3 11 18  13 169
3 11 18  14 175
3 11 18  15 181
3 11 18  16 187
3 11 18  17 193
3 11 18  18 199
3 11 18  19 205
3 11 19  1 100
3 11 19  2 106
3 11 19  3 112
3 11 19  4 118
3 11 19  5 124
3 11 19  6 130
3 11 19  7 136
3 11 19  8 142
3 11 19  9 148
3 11 19  10 154
3 11 19  11 160
3 11 19  12 166
3 11 19  13 172
3 11 19  14 178
3 11 19  15 184
3 11 19  16 190
3 11 19  17 196
3 11 19  18 202
3 11 19  19 208
3 12 1  1 48
3 12 1  2 54
3 12 1  3 60
3 12 1  4 66
3 12 1  5 72
3 12 1  6 78
3 12 1  7 84
3 12 1  8 90
3 12 1  9 96
3 12 1  10 102
3 12 1  11 108
3 12 1  12 114
3 12 1  13 120
3 12 1  14 126
3 12 1  15 132
3 12 1  16 138
3 12 1  17 144
3 12 1  18 150
3 12 1  19 156
3 12 2  1 51
3 12 2  2 57
3 12 2  3 63
3 12 2  4 69
3 12 2  5 75
3 12 2  6 81
3 12 2  7 87
3 12 2  8 93
3 12 2  9 99
3 12 2  10 105
3 12 2  11 111
3 12 2  12 117
3 12 2  13 123
3 12 2  14 129
3 12 2  15 135
3 12 2  16 141
3 12 2  17 147
3 12 2  18 153
3 12 2  19 159
3 12 3  1 54
3 12 3  2 60
3 12 3  3 66
3 12 3  4 72
3 12 3  5 78
3 12 3  6 84
3 12 3  7 90
3 12 3  8 96
3 12 3  9 102
3 12 3  10 108
3 12 3  11 114
3 12 3  12 120
3 12 3  13 126
3 12 3  14 132
3 12 3  15 138
3 12 3  16 144
3 12 3  17 150
3 12 3  18 156
3 12 3  19 162
3 12 4  1 57
3 12 4  2 63
3 12 4  3 69
3 12 4  4 75
3 12 4  5 81
3 12 4  6 87
3 12 4  7 93
3 12 4  8 99
3 12 4  9 105
3 12 4  10 111
3 12 4  11 117
3 12 4  12 123
3 12 4  13 129
3 12 4  14 135
3 12 4  15 141
3 12 4  16 147
3 12 4  17 153
3 12 4  18 159
3 12 4  19 165
3 12 5  1 60
3 12 5  2 66
3 12 5  3 72
3 12 5  4 78
3 12 5  5 84
3 12 5  6 90
3 12 5  7 96
3 12 5  8 102
3 12 5  9 108
3 12 5  10 114
3 12 5  11 120
3 12 5  12 126
3 12 5  13 132
3 12 5  14 138
3 12 5  15 144
3 12 5  16 150
3 12 5  17 156
3 12 5  18 162
3 12 5  19 168
3 12 6  1 63
3 12 6  2 69
3 12 6  3 75
3 12 6  4 81
3 12 6  5 87
3 12 6  6 93
3 12 6  7 99
3 12 6  8 105
3 12 6  9 111
3 12 6  10 117
3 12 6  11 123
3 12 6  12 129
3 12 6  13 135
3 12 6  14 141
3 12 6  15 147
3 12 6  16 153
3 12 6  17 159
3 12 6  18 165
3 12 6  19 171
3 12 7  1 66
3 12 7  2 72
3 12 7  3 78
3 12 7  4 84
3 12 7  5 90
3 12 7  6 96
3 12 7  7 102
3 12 7  8 108
3 12 7  9 114
3 12 7  10 120
3 12 7  11 126
3 12 7  12 132
3 12 7  13 138
3 12 7  14 144
3 12 7  15 150
3 12 7  16 156
3 12 7  17 162
3 12 7  18 168
3 12 7  19 174
3 12 8  1 69
3 12 8  2 75
3 12 8  3 81
3 12 8  4 87
3 12 8  5 93
3 12 8  6 99
3 12 8  7 105
3 12 8  8 111
3 12 8  9 117
3 12 8  10 123
3 12 8  11 129
3 12 8  12 135
3 12 8  13 141
3 12 8  14 147
3 12 8  15 153
3 12 8  16 159
3 12 8  17 165
3 12 8  18 171
3 12 8  19 177
3 12 9  1 72
3 12 9  2 78
3 12 9  3 84
3 12 9  4 90
3 12 9  5 96
3 12 9  6 102
3 12 9  7 108
3 12 9  8 114
3 12 9  9 120
3 12 9  10 126
3 12 9  11 132
3 12 9  12 138
3 12 9  13 144
3 12 9  14 150
3 12 9  15 156
3 12 9  16 162
3 12 9  17 168
3 12 9  18 174
3 12 9  19 180
3 12 10  1 75
3 12 10  2 81
3 12 10  3 87
3 12 10  4 93
3 12 10  5 99
3 12 10  6 105
3 12 10  7 111
3 12 10  8 117
3 12 10  9 123
3 12 10  10 129
3 12 10  11 135
3 12 10  12 141
3 12 10  13 147
3 12 10  14 153
3 12 10  15 159
3 12 10  16 165
3 12 10  17 171
3 12 10  18 177
3 12 10  19 183
3 12 11  1 78
3 12 11  2 84
3 12 11  3 90
3 12 11  4 96
3 12 11  5 102
3 12 11  6 108
3 12 11  7 114
3 12 11  8 120
3 12 11  9 126
3 12 11  10 132
3 12 11  11 138
3 12 11  12 144
3 12 11  13 150
3 12 11  14 156
3 12 11  15 162
3 12 11  16 168
3 12 11  17 174
3 12 11  18 180
3 12 11  19 186
3 12 12  1 81
3 12 12  2 87
3 12 12  3 93
3 12 12  4 99
3 12 12  5 105
3 12 12  6 111
3 12 12  7 117
3 12 12  8 123
3 12 12  9 129
3 12 12  10 135
3 12 12  11 141
3 12 12  12 147
3 12 12  13 153
3 12 12  14 159
3 12 12  15 165
3 12 12  16 171
3 12 12  17 177
3 12 12  18 183
3 12 12  19 189
3 12 13  1 84
3 12 13  2 90
3 12 13  3 96
3 12 13  4 102
3 12 13  5 108
3 12 13  6 114
3 12 13  7 120
3 12 13  8 126
3 12 13  9 132
3 12 13  10 138
3 12 13  11 144
3 12 13  12 150
3 12 13  13 156
3 12 13  14 162
3 12 13  15 168
3 12 13  16 174
3 12 13  17 180
3 12 13  18 186
3 12 13  19 192
3 12 14  1 87
3 12 14  2 93
3 12 14  3 99
3 12 14  4 105
3 12 14  5 111
3 12 14  6 117
3 12 14  7 123
3 12 14  8 129
3 12 14  9 135
3 12 14  10 141
3 12 14  11 147
3 12 14  12 153
3 12 14  13 159
3 12 14  14 165
3 12 14  15 171
3 12 14  16 177
3 12 14  17 183
3 12 14  18 189
3 12 14  19 195
3 12 15  1 90
3 12 15  2 96
3 12 15  3 102
3 12 15  4 108
3 12 15  5 114
3 12 15  6 120
3 12 15  7 126
3 12 15  8 132
3 12 15  9 138
3 12 15  10 144
3 12 15  11 150
3 12 15  12 156
3 12 15  13 162
3 12 15  14 168
3 12 15  15 174
3 12 15  16 180
3 12 15  17 186
3 12 15  18 192
3 12 15  19 198
3 12 16  1 93
3 12 16  2 99
3 12 16  3 105
3 12 16  4 111
3 12 16  5 117
3 12 16  6 123
3 12 16  7 129
3 12 16  8 135
3 12 16  9 141
3 12 16  10 147
3 12 16  11 153
3 12 16  12 159
3 12 16  13 165
3 12 16  14 171
3 12 16  15 177
3 12 16  16 183
3 12 16  17 189
3 12 16  18 195
3 12 16  19 201
3 12 17  1 96
3 12 17  2 102
3 12 17  3 108
3 12 17  4 114
3 12 17  5 120
3 12 17  6 126
3 12 17  7 132
3 12 17  8 138
3 12 17  9 144
3 12 17  10 150
3 12 17  11 156
3 12 17  12 162
3 12 17  13 168
3 12 17  14 174
3 12 17  15 180
3 12 17  16 186
3 12 17  17 192
3 12 17  18 198
3 12 17  19 204
3 12 18  1 99
3 12 18  2 105
3 12 18  3 111
3 12 18  4 117
3 12 18  5 123
3 12 18  6 129
3 12 18  7 135
3 12 18  8 141
3 12 18  9 147
3 12 18  10 153
3 12 18  11 159
3 12 18  12 165
3 12 18  13 171
3 12 18  14 177
3 12 18  15 183
3 12 18  16 189
3 12 18  17 195
3 12 18  18 201
3 12 18  19 207
3 12 19  1 102
3 12 19  2 108
3 12 19  3 114
3 12 19  4 120
3 12 19  5 126
3 12 19  6 132
3 12 19  7 138
3 12 19  8 144
3 12 19  9 150
3 12 19  10 156
3 12 19  11 162
3 12 19  12 168
3 12 19  13 174
3 12 19  14 180
3 12 19  15 186
3 12 19  16 192
3 12 19  17 198
3 12 19  18 204
3 12 19  19 210
3 13 1  1 50
3 13 1  2 56
3 13 1  3 62
3 13 1  4 68
3 13 1  5 74
3 13 1  6 80
3 13 1  7 86
3 13 1  8 92
3 13 1  9 98
3 13 1  10 104
3 13 1  11 110
3 13 1  12 116
3 13 1  13 122
3 13 1  14 128
3 13 1  15 134
3 13 1  16 140
3 13 1  17 146
3 13 1  18 152
3 13 1  19 158
3 13 2  1 53
3 13 2  2 59
3 13 2  3 65
3 13 2  4 71
3 13 2  5 77
3 13 2  6 83
3 13 2  7 89
3 13 2  8 95
3 13 2  9 101
3 13 2  10 107
3 13 2  11 113
3 13 2  12 119
3 13 2  13 125
3 13 2  14 131
3 13 2  15 137
3 13 2  16 143
3 13 2  17 149
3 13 2  18 155
3 13 2  19 161
3 13 3  1 56
3 13 3  2 62
3 13 3  3 68
3 13 3  4 74
3 13 3  5 80
3 13 3  6 86
3 13 3  7 92
3 13 3  8 98
3 13 3  9 104
3 13 3  10 110
3 13 3  11 116
3 13 3  12 122
3 13 3  13 128
3 13 3  14 134
3 13 3  15 140
3 13 3  16 146
3 13 3  17 152
3 13 3  18 158
3 13 3  19 164
3 13 4  1 59
3 13 4  2 65
3 13 4  3 71
3 13 4  4 77
3 13 4  5 83
3 13 4  6 89
3 13 4  7 95
3 13 4  8 101
3 13 4  9 107
3 13 4  10 113
3 13 4  11 119
3 13 4  12 125
3 13 4  13 131
3 13 4  14 137
3 13 4  15 143
3 13 4  16 149
3 13 4  17 155
3 13 4  18 161
3 13 4  19 167
3 13 5  1 62
3 13 5  2 68
3 13 5  3 74
3 13 5  4 80
3 13 5  5 86
3 13 5  6 92
3 13 5  7 98
3 13 5  8 104
3 13 5  9 110
3 13 5  10 116
3 13 5  11 122
3 13 5  12 128
3 13 5  13 134
3 13 5  14 140
3 13 5  15 146
3 13 5  16 152
3 13 5  17 158
3 13 5  18 164
3 13 5  19 170
3 13 6  1 65
3 13 6  2 71
3 13 6  3 77
3 13 6  4 83
3 13 6  5 89
3 13 6  6 95
3 13 6  7 101
3 13 6  8 107
3 13 6  9 113
3 13 6  10 119
3 13 6  11 125
3 13 6  12 131
3 13 6  13 137
3 13 6  14 143
3 13 6  15 149
3 13 6  16 155
3 13 6  17 161
3 13 6  18 167
3 13 6  19 173
3 13 7  1 68
3 13 7  2 74
3 13 7  3 80
3 13 7  4 86
3 13 7  5 92
3 13 7  6 98
3 13 7  7 104
3 13 7  8 110
3 13 7  9 116
3 13 7  10 122
3 13 7  11 128
3 13 7  12 134
3 13 7  13 140
3 13 7  14 146
3 13 7  15 152
3 13 7  16 158
3 13 7  17 164
3 13 7  18 170
3 13 7  19 176
3 13 8  1 71
3 13 8  2 77
3 13 8  3 83
3 13 8  4 89
3 13 8  5 95
3 13 8  6 101
3 13 8  7 107
3 13 8  8 113
3 13 8  9 119
3 13 8  10 125
3 13 8  11 131
3 13 8  12 137
3 13 8  13 143
3 13 8  14 149
3 13 8  15 155
3 13 8  16 161
3 13 8  17 167
3 13 8  18 173
3 13 8  19 179
3 13 9  1 74
3 13 9  2 80
3 13 9  3 86
3 13 9  4 92
3 13 9  5 98
3 13 9  6 104
3 13 9  7 110
3 13 9  8 116
3 13 9  9 122
3 13 9  10 128
3 13 9  11 134
3 13 9  12 140
3 13 9  13 146
3 13 9  14 152
3 13 9  15 158
3 13 9  16 164
3 13 9  17 170
3 13 9  18 176
3 13 9  19 182
3 13 10  1 77
3 13 10  2 83
3 13 10  3 89
3 13 10  4 95
3 13 10  5 101
3 13 10  6 107
3 13 10  7 113
3 13 10  8 119
3 13 10  9 125
3 13 10  10 131
3 13 10  11 137
3 13 10  12 143
3 13 10  13 149
3 13 10  14 155
3 13 10  15 161
3 13 10  16 167
3 13 10  17 173
3 13 10  18 179
3 13 10  19 185
3 13 11  1 80
3 13 11  2 86
3 13 11  3 92
3 13 11  4 98
3 13 11  5 104
3 13 11  6 110
3 13 11  7 116
3 13 11  8 122
3 13 11  9 128
3 13 11  10 134
3 13 11  11 140
3 13 11  12 146
3 13 11  13 152
3 13 11  14 158
3 13 11  15 164
3 13 11  16 170
3 13 11  17 176
3 13 11  18 182
3 13 11  19 188
3 13 12  1 83
3 13 12  2 89
3 13 12  3 95
3 13 12  4 101
3 13 12  5 107
3 13 12  6 113
3 13 12  7 119
3 13 12  8 125
3 13 12  9 131
3 13 12  10 137
3 13 12  11 143
3 13 12  12 149
3 13 12  13 155
3 13 12  14 161
3 13 12  15 167
3 13 12  16 173
3 13 12  17 179
3 13 12  18 185
3 13 12  19 191
3 13 13  1 86
3 13 13  2 92
3 13 13  3 98
3 13 13  4 104
3 13 13  5 110
3 13 13  6 116
3 13 13  7 122
3 13 13  8 128
3 13 13  9 134
3 13 13  10 140
3 13 13  11 146
3 13 13  12 152
3 13 13  13 158
3 13 13  14 164
3 13 13  15 170
3 13 13  16 176
3 13 13  17 182
3 13 13  18 188
3 13 13  19 194
3 13 14  1 89
3 13 14  2 95
3 13 14  3 101
3 13 14  4 107
3 13 14  5 113
3 13 14  6 119
3 13 14  7 125
3 13 14  8 131
3 13 14  9 137
3 13 14  10 143
3 13 14  11 149
3 13 14  12 155
3 13 14  13 161
3 13 14  14 167
3 13 14  15 173
3 13 14  16 179
3 13 14  17 185
3 13 14  18 191
3 13 14  19 197
3 13 15  1 92
3 13 15  2 98
3 13 15  3 104
3 13 15  4 110
3 13 15  5 116
3 13 15  6 122
3 13 15  7 128
3 13 15  8 134
3 13 15  9 140
3 13 15  10 146
3 13 15  11 152
3 13 15  12 158
3 13 15  13 164
3 13 15  14 170
3 13 15  15 176
3 13 15  16 182
3 13 15  17 188
3 13 15  18 194
3 13 15  19 200
3 13 16  1 95
3 13 16  2 101
3 13 16  3 107
3 13 16  4 113
3 13 16  5 119
3 13 16  6 125
3 13 16  7 131
3 13 16  8 137
3 13 16  9 143
3 13 16  10 149
3 13 16  11 155
3 13 16  12 161
3 13 16  13 167
3 13 16  14 173
3 13 16  15 179
3 13 16  16 185
3 13 16  17 191
3 13 16  18 197
3 13 16  19 203
3 13 17  1 98
3 13 17  2 104
3 13 17  3 110
3 13 17  4 116
3 13 17  5 122
3 13 17  6 128
3 13 17  7 134
3 13 17  8 140
3 13 17  9 146
3 13 17  10 152
3 13 17  11 158
3 13 17  12 164
3 13 17  13 170
3 13 17  14 176
3 13 17  15 182
3 13 17  16 188
3 13 17  17 194
3 13 17  18 200
3 13 17  19 206
3 13 18  1 101
3 13 18  2 107
3 13 18  3 113
3 13 18  4 119
3 13 18  5 125
3 13 18  6 131
3 13 18  7 137
3 13 18  8 143
3 13 18  9 149
3 13 18  10 155
3 13 18  11 161
3 13 18  12 167
3 13 18  13 173
3 13 18  14 179
3 13 18  15 185
3 13 18  16 191
3 13 18  17 197
3 13 18  18 203
3 13 18  19 209
3 13 19  1 104
3 13 19  2 110
3 13 19  3 116
3 13 19  4 122
3 13 19  5 128
3 13 19  6 134
3 13 19  7 140
3 13 19  8 146
3 13 19  9 152
3 13 19  10 158
3 13 19  11 164
3 13 19  12 170
3 13 19  13 176
3 13 19  14 182
3 13 19  15 188
3 13 19  16 194
3 13 19  17 200
3 13 19  18 206
3 13 19  19 212
3 14 1  1 52
3 14 1  2 58
3 14 1  3 64
3 14 1  4 70
3 14 1  5 76
3 14 1  6 82
3 14 1  7 88
3 14 1  8 94
3 14 1  9 100
3 14 1  10 106
3 14 1  11 112
3 14 1  12 118
3 14 1  13 124
3 14 1  14 130
3 14 1  15 136
3 14 1  16 142
3 14 1  17 148
3 14 1  18 154
3 14 1  19 160
3 14 2  1 55
3 14 2  2 61
3 14 2  3 67
3 14 2  4 73
3 14 2  5 79
3 14 2  6 85
3 14 2  7 91
3 14 2  8 97
3 14 2  9 103
3 14 2  10 109
3 14 2  11 115
3 14 2  12 121
3 14 2  13 127
3 14 2  14 133
3 14 2  15 139
3 14 2  16 145
3 14 2  17 151
3 14 2  18 157
3 14 2  19 163
3 14 3  1 58
3 14 3  2 64
3 14 3  3 70
3 14 3  4 76
3 14 3  5 82
3 14 3  6 88
3 14 3  7 94
3 14 3  8 100
3 14 3  9 106
3 14 3  10 112
3 14 3  11 118
3 14 3  12 124
3 14 3  13 130
3 14 3  14 136
3 14 3  15 142
3 14 3  16 148
3 14 3  17 154
3 14 3  18 160
3 14 3  19 166
3 14 4  1 61
3 14 4  2 67
3 14 4  3 73
3 14 4  4 79
3 14 4  5 85
3 14 4  6 91
3 14 4  7 97
3 14 4  8 103
3 14 4  9 109
3 14 4  10 115
3 14 4  11 121
3 14 4  12 127
3 14 4  13 133
3 14 4  14 139
3 14 4  15 145
3 14 4  16 151
3 14 4  17 157
3 14 4  18 163
3 14 4  19 169
3 14 5  1 64
3 14 5  2 70
3 14 5  3 76
3 14 5  4 82
3 14 5  5 88
3 14 5  6 94
3 14 5  7 100
3 14 5  8 106
3 14 5  9 112
3 14 5  10 118
3 14 5  11 124
3 14 5  12 130
3 14 5  13 136
3 14 5  14 142
3 14 5  15 148
3 14 5  16 154
3 14 5  17 160
3 14 5  18 166
3 14 5  19 172
3 14 6  1 67
3 14 6  2 73
3 14 6  3 79
3 14 6  4 85
3 14 6  5 91
3 14 6  6 97
3 14 6  7 103
3 14 6  8 109
3 14 6  9 115
3 14 6  10 121
3 14 6  11 127
3 14 6  12 133
3 14 6  13 139
3 14 6  14 145
3 14 6  15 151
3 14 6  16 157
3 14 6  17 163
3 14 6  18 169
3 14 6  19 175
3 14 7  1 70
3 14 7  2 76
3 14 7  3 82
3 14 7  4 88
3 14 7  5 94
3 14 7  6 100
3 14 7  7 106
3 14 7  8 112
3 14 7  9 118
3 14 7  10 124
3 14 7  11 130
3 14 7  12 136
3 14 7  13 142
3 14 7  14 148
3 14 7  15 154
3 14 7  16 160
3 14 7  17 166
3 14 7  18 172
3 14 7  19 178
3 14 8  1 73
3 14 8  2 79
3 14 8  3 85
3 14 8  4 91
3 14 8  5 97
3 14 8  6 103
3 14 8  7 109
3 14 8  8 115
3 14 8  9 121
3 14 8  10 127
3 14 8  11 133
3 14 8  12 139
3 14 8  13 145
3 14 8  14 151
3 14 8  15 157
3 14 8  16 163
3 14 8  17 169
3 14 8  18 175
3 14 8  19 181
3 14 9  1 76
3 14 9  2 82
3 14 9  3 88
3 14 9  4 94
3 14 9  5 100
3 14 9  6 106
3 14 9  7 112
3 14 9  8 118
3 14 9  9 124
3 14 9  10 130
3 14 9  11 136
3 14 9  12 142
3 14 9  13 148
3 14 9  14 154
3 14 9  15 160
3 14 9  16 166
3 14 9  17 172
3 14 9  18 178
3 14 9  19 184
3 14 10  1 79
3 14 10  2 85
3 14 10  3 91
3 14 10  4 97
3 14 10  5 103
3 14 10  6 109
3 14 10  7 115
3 14 10  8 121
3 14 10  9 127
3 14 10  10 133
3 14 10  11 139
3 14 10  12 145
3 14 10  13 151
3 14 10  14 157
3 14 10  15 163
3 14 10  16 169
3 14 10  17 175
3 14 10  18 181
3 14 10  19 187
3 14 11  1 82
3 14 11  2 88
3 14 11  3 94
3 14 11  4 100
3 14 11  5 106
3 14 11  6 112
3 14 11  7 118
3 14 11  8 124
3 14 11  9 130
3 14 11  10 136
3 14 11  11 142
3 14 11  12 148
3 14 11  13 154
3 14 11  14 160
3 14 11  15 166
3 14 11  16 172
3 14 11  17 178
3 14 11  18 184
3 14 11  19 190
3 14 12  1 85
3 14 12  2 91
3 14 12  3 97
3 14 12  4 103
3 14 12  5 109
3 14 12  6 115
3 14 12  7 121
3 14 12  8 127
3 14 12  9 133
3 14 12  10 139
3 14 12  11 145
3 14 12  12 151
3 14 12  13 157
3 14 12  14 163
3 14 12  15 169
3 14 12  16 175
3 14 12  17 181
3 14 12  18 187
3 14 12  19 193
3 14 13  1 88
3 14 13  2 94
3 14 13  3 100
3 14 13  4 106
3 14 13  5 112
3 14 13  6 118
3 14 13  7 124
3 14 13  8 130
3 14 13  9 136
3 14 13  10 142
3 14 13  11 148
3 14 13  12 154
3 14 13  13 160
3 14 13  14 166
3 14 13  15 172
3 14 13  16 178
3 14 13  17 184
3 14 13  18 190
3 14 13  19 196
3 14 14  1 91
3 14 14  2 97
3 14 14  3 103
3 14 14  4 109
3 14 14  5 115
3 14 14  6 121
3 14 14  7 127
3 14 14  8 133
3 14 14  9 139
3 14 14  10 145
3 14 14  11 151
3 14 14  12 157
3 14 14  13 163
3 14 14  14 169
3 14 14  15 175
3 14 14  16 181
3 14 14  17 187
3 14 14  18 193
3 14 14  19 199
3 14 15  1 94
3 14 15  2 100
3 14 15  3 106
3 14 15  4 112
3 14 15  5 118
3 14 15  6 124
3 14 15  7 130
3 14 15  8 136
3 14 15  9 142
3 14 15  10 148
3 14 15  11 154
3 14 15  12 160
3 14 15  13 166
3 14 15  14 172
3 14 15  15 178
3 14 15  16 184
3 14 15  17 190
3 14 15  18 196
3 14 15  19 202
3 14 16  1 97
3 14 16  2 103
3 14 16  3 109
3 14 16  4 115
3 14 16  5 121
3 14 16  6 127
3 14 16  7 133
3 14 16  8 139
3 14 16  9 145
3 14 16  10 151
3 14 16  11 157
3 14 16  12 163
3 14 16  13 169
3 14 16  14 175
3 14 16  15 181
3 14 16  16 187
3 14 16  17 193
3 14 16  18 199
3 14 16  19 205
3 14 17  1 100
3 14 17  2 106
3 14 17  3 112
3 14 17  4 118
3 14 17  5 124
3 14 17  6 130
3 14 17  7 136
3 14 17  8 142
3 14 17  9 148
3 14 17  10 154
3 14 17  11 160
3 14 17  12 166
3 14 17  13 172
3 14 17  14 178
3 14 17  15 184
3 14 17  16 190
3 14 17  17 196
3 14 17  18 202
3 14 17  19 208
3 14 18  1 103
3 14 18  2 109
3 14 18  3 115
3 14 18  4 121
3 14 18  5 127
3 14 18  6 133
3 14 18  7 139
3 14 18  8 145
3 14 18  9 151
3 14 18  10 157
3 14 18  11 163
3 14 18  12 169
3 14 18  13 175
3 14 18  14 181
3 14 18  15 187
3 14 18  16 193
3 14 18  17 199
3 14 18  18 205
3 14 18  19 211
3 14 19  1 106
3 14 19  2 112
3 14 19  3 118
3 14 19  4 124
3 14 19  5 130
3 14 19  6 136
3 14 19  7 142
3 14 19  8 148
3 14 19  9 154
3 14 19  10 160
3 14 19  11 166
3 14 19  12 172
3 14 19  13 178
3 14 19  14 184
3 14 19  15 190
3 14 19  16 196
3 14 19  17 202
3 14 19  18 208
3 14 19  19 214
3 15 1  1 54
3 15 1  2 60
3 15 1  3 66
3 15 1  4 72
3 15 1  5 78
3 15 1  6 84
3 15 1  7 90
3 15 1  8 96
3 15 1  9 102
3 15 1  10 108
3 15 1  11 114
3 15 1  12 120
3 15 1  13 126
3 15 1  14 132
3 15 1  15 138
3 15 1  16 144
3 15 1  17 150
3 15 1  18 156
3 15 1  19 162
3 15 2  1 57
3 15 2  2 63
3 15 2  3 69
3 15 2  4 75
3 15 2  5 81
3 15 2  6 87
3 15 2  7 93
3 15 2  8 99
3 15 2  9 105
3 15 2  10 111
3 15 2  11 117
3 15 2  12 123
3 15 2  13 129
3 15 2  14 135
3 15 2  15 141
3 15 2  16 147
3 15 2  17 153
3 15 2  18 159
3 15 2  19 165
3 15 3  1 60
3 15 3  2 66
3 15 3  3 72
3 15 3  4 78
3 15 3  5 84
3 15 3  6 90
3 15 3  7 96
3 15 3  8 102
3 15 3  9 108
3 15 3  10 114
3 15 3  11 120
3 15 3  12 126
3 15 3  13 132
3 15 3  14 138
3 15 3  15 144
3 15 3  16 150
3 15 3  17 156
3 15 3  18 162
3 15 3  19 168
3 15 4  1 63
3 15 4  2 69
3 15 4  3 75
3 15 4  4 81
3 15 4  5 87
3 15 4  6 93
3 15 4  7 99
3 15 4  8 105
3 15 4  9 111
3 15 4  10 117
3 15 4  11 123
3 15 4  12 129
3 15 4  13 135
3 15 4  14 141
3 15 4  15 147
3 15 4  16 153
3 15 4  17 159
3 15 4  18 165
3 15 4  19 171
3 15 5  1 66
3 15 5  2 72
3 15 5  3 78
3 15 5  4 84
3 15 5  5 90
3 15 5  6 96
3 15 5  7 102
3 15 5  8 108
3 15 5  9 114
3 15 5  10 120
3 15 5  11 126
3 15 5  12 132
3 15 5  13 138
3 15 5  14 144
3 15 5  15 150
3 15 5  16 156
3 15 5  17 162
3 15 5  18 168
3 15 5  19 174
3 15 6  1 69
3 15 6  2 75
3 15 6  3 81
3 15 6  4 87
3 15 6  5 93
3 15 6  6 99
3 15 6  7 105
3 15 6  8 111
3 15 6  9 117
3 15 6  10 123
3 15 6  11 129
3 15 6  12 135
3 15 6  13 141
3 15 6  14 147
3 15 6  15 153
3 15 6  16 159
3 15 6  17 165
3 15 6  18 171
3 15 6  19 177
3 15 7  1 72
3 15 7  2 78
3 15 7  3 84
3 15 7  4 90
3 15 7  5 96
3 15 7  6 102
3 15 7  7 108
3 15 7  8 114
3 15 7  9 120
3 15 7  10 126
3 15 7  11 132
3 15 7  12 138
3 15 7  13 144
3 15 7  14 150
3 15 7  15 156
3 15 7  16 162
3 15 7  17 168
3 15 7  18 174
3 15 7  19 180
3 15 8  1 75
3 15 8  2 81
3 15 8  3 87
3 15 8  4 93
3 15 8  5 99
3 15 8  6 105
3 15 8  7 111
3 15 8  8 117
3 15 8  9 123
3 15 8  10 129
3 15 8  11 135
3 15 8  12 141
3 15 8  13 147
3 15 8  14 153
3 15 8  15 159
3 15 8  16 165
3 15 8  17 171
3 15 8  18 177
3 15 8  19 183
3 15 9  1 78
3 15 9  2 84
3 15 9  3 90
3 15 9  4 96
3 15 9  5 102
3 15 9  6 108
3 15 9  7 114
3 15 9  8 120
3 15 9  9 126
3 15 9  10 132
3 15 9  11 138
3 15 9  12 144
3 15 9  13 150
3 15 9  14 156
3 15 9  15 162
3 15 9  16 168
3 15 9  17 174
3 15 9  18 180
3 15 9  19 186
3 15 10  1 81
3 15 10  2 87
3 15 10  3 93
3 15 10  4 99
3 15 10  5 105
3 15 10  6 111
3 15 10  7 117
3 15 10  8 123
3 15 10  9 129
3 15 10  10 135
3 15 10  11 141
3 15 10  12 147
3 15 10  13 153
3 15 10  14 159
3 15 10  15 165
3 15 10  16 171
3 15 10  17 177
3 15 10  18 183
3 15 10  19 189
3 15 11  1 84
3 15 11  2 90
3 15 11  3 96
3 15 11  4 102
3 15 11  5 108
3 15 11  6 114
3 15 11  7 120
3 15 11  8 126
3 15 11  9 132
3 15 11  10 138
3 15 11  11 144
3 15 11  12 150
3 15 11  13 156
3 15 11  14 162
3 15 11  15 168
3 15 11  16 174
3 15 11  17 180
3 15 11  18 186
3 15 11  19 192
3 15 12  1 87
3 15 12  2 93
3 15 12  3 99
3 15 12  4 105
3 15 12  5 111
3 15 12  6 117
3 15 12  7 123
3 15 12  8 129
3 15 12  9 135
3 15 12  10 141
3 15 12  11 147
3 15 12  12 153
3 15 12  13 159
3 15 12  14 165
3 15 12  15 171
3 15 12  16 177
3 15 12  17 183
3 15 12  18 189
3 15 12  19 195
3 15 13  1 90
3 15 13  2 96
3 15 13  3 102
3 15 13  4 108
3 15 13  5 114
3 15 13  6 120
3 15 13  7 126
3 15 13  8 132
3 15 13  9 138
3 15 13  10 144
3 15 13  11 150
3 15 13  12 156
3 15 13  13 162
3 15 13  14 168
3 15 13  15 174
3 15 13  16 180
3 15 13  17 186
3 15 13  18 192
3 15 13  19 198
3 15 14  1 93
3 15 14  2 99
3 15 14  3 105
3 15 14  4 111
3 15 14  5 117
3 15 14  6 123
3 15 14  7 129
3 15 14  8 135
3 15 14  9 141
3 15 14  10 147
3 15 14  11 153
3 15 14  12 159
3 15 14  13 165
3 15 14  14 171
3 15 14  15 177
3 15 14  16 183
3 15 14  17 189
3 15 14  18 195
3 15 14  19 201
3 15 15  1 96
3 15 15  2 102
3 15 15  3 108
3 15 15  4 114
3 15 15  5 120
3 15 15  6 126
3 15 15  7 132
3 15 15  8 138
3 15 15  9 144
3 15 15  10 150
3 15 15  11 156
3 15 15  12 162
3 15 15  13 168
3 15 15  14 174
3 15 15  15 180
3 15 15  16 186
3 15 15  17 192
3 15 15  18 198
3 15 15  19 204
3 15 16  1 99
3 15 16  2 105
3 15 16  3 111
3 15 16  4 117
3 15 16  5 123
3 15 16  6 129
